,Model,Accel,batchsize,avg_runtime,50th_pct,90th_pct,95th_pct
2862,genderNet_13,onnxruntime_gpu_ampere,47,77.5690329074859,75.9545564651489,76.6835927963256,76.76024436950681
2863,genderNet_13,onnxruntime_gpu_ampere,48,77.9054474830627,76.1507749557495,77.0390748977661,77.2096157073974
2864,genderNet_13,onnxruntime_gpu_ampere,49,87.0595302581787,85.00528335571279,87.2650146484375,87.3265385627746
2865,genderNet_13,onnxruntime_gpu_ampere,50,88.24853181838981,86.140751838684,88.4838342666625,88.56238126754761
2866,genderNet_13,onnxruntime_gpu_ampere,51,88.8700110912323,86.8935585021972,89.7144079208374,89.7925376892089
2867,genderNet_13,onnxruntime_gpu_ampere,52,89.8068287372589,87.976336479187,90.7482147216796,90.9220814704895
2868,genderNet_13,onnxruntime_gpu_ampere,53,90.74729418754569,88.8102054595947,90.9070253372192,91.91504716873169
2869,genderNet_13,onnxruntime_gpu_ampere,54,91.937949180603,89.9747610092163,92.1000957489013,93.0237293243408
2870,genderNet_13,onnxruntime_gpu_ampere,55,93.2694001197814,91.24314785003659,93.41297149658199,94.3296790122985
2871,genderNet_13,onnxruntime_gpu_ampere,56,94.0449938774108,92.04304218292229,94.33870315551749,95.4086899757385
2872,genderNet_13,onnxruntime_gpu_ampere,57,94.63354897499079,92.3104286193847,94.474196434021,94.8384523391723
2873,genderNet_13,onnxruntime_gpu_ampere,58,96.31077003479,94.3051576614379,96.47068977355951,97.00009822845459
2874,genderNet_13,onnxruntime_gpu_ampere,59,96.5017511844635,94.179630279541,96.3868618011474,96.96189165115351
2875,genderNet_13,onnxruntime_gpu_ampere,60,98.9016759395599,96.6397523880004,99.1182565689086,100.3381609916687
2876,genderNet_13,onnxruntime_gpu_ampere,61,98.9509978294372,96.5442657470703,99.137544631958,99.2995023727417
2877,genderNet_13,onnxruntime_gpu_ampere,62,100.1466796398162,97.5620746612548,100.2249956130981,100.3800749778747
2878,genderNet_13,onnxruntime_gpu_ampere,63,101.186734676361,98.7205505371093,101.2444019317626,101.419460773468
2879,genderNet_13,onnxruntime_gpu_ampere,64,107.8772053718566,105.6745052337646,106.4489364624023,106.56404495239249
2880,genderNet_16,onnxruntime_gpu_ampere,1,5.8125109672546005,4.5284032821655,4.5592784881591,4.5704960823059
2881,genderNet_16,onnxruntime_gpu_ampere,2,12.709691047668398,12.0439529418945,12.1042966842651,12.1295571327209
2882,genderNet_16,onnxruntime_gpu_ampere,3,14.5388622283935,13.7958526611328,13.833284378051701,13.8516783714294
2883,genderNet_16,onnxruntime_gpu_ampere,4,16.3679602146148,15.5849456787109,15.682482719421301,15.724730491638102
2884,genderNet_16,onnxruntime_gpu_ampere,5,15.0295667648315,14.2396688461303,14.4821166992187,14.552891254425
2885,genderNet_16,onnxruntime_gpu_ampere,6,16.419222831726,15.582799911498999,15.790414810180598,15.842413902282699
2886,genderNet_16,onnxruntime_gpu_ampere,7,20.6768083572387,19.781589508056598,20.0446128845214,20.1075196266174
2887,genderNet_16,onnxruntime_gpu_ampere,8,20.6270606517791,19.781708717346103,20.284008979797303,20.3557610511779
2888,genderNet_16,onnxruntime_gpu_ampere,9,24.8184266090393,23.8913297653198,24.259710311889602,24.343883991241402
2889,genderNet_16,onnxruntime_gpu_ampere,10,26.041452884674,25.191545486450103,25.661754608154197,25.748336315155
2890,genderNet_16,onnxruntime_gpu_ampere,11,28.585950613021797,27.4890661239624,27.903556823730398,27.9882669448852
2891,genderNet_16,onnxruntime_gpu_ampere,12,29.7143378257751,28.7491083145141,29.0754079818725,29.2073249816894
2892,genderNet_16,onnxruntime_gpu_ampere,13,31.774121999740597,30.7263135910034,30.9646368026733,31.041657924652
2893,genderNet_16,onnxruntime_gpu_ampere,14,32.9232769012451,31.7425727844238,31.919288635253903,31.962919235229396
2894,genderNet_16,onnxruntime_gpu_ampere,15,34.2287788391113,32.9563617706298,33.107590675354004,33.8900446891784
2895,genderNet_16,onnxruntime_gpu_ampere,16,35.00199818611139,33.882737159729,34.0969562530517,34.127283096313406
2896,genderNet_16,onnxruntime_gpu_ampere,17,45.4011399745941,44.3214178085327,44.8267698287963,45.068264007568295
2897,genderNet_16,onnxruntime_gpu_ampere,18,46.468443632125805,45.3740358352661,46.029758453369105,46.202659606933494
2898,genderNet_16,onnxruntime_gpu_ampere,19,49.4658803939819,48.247218132019,48.8507270812988,49.0325212478637
2899,genderNet_16,onnxruntime_gpu_ampere,20,51.306025266647296,50.1172542572021,50.680565834045396,50.8756160736083
2900,genderNet_16,onnxruntime_gpu_ampere,21,53.1048095226287,51.8847703933715,52.4990797042846,52.7475357055664
2901,genderNet_16,onnxruntime_gpu_ampere,22,54.8995792865753,53.5790920257568,54.2018413543701,54.407942295074406
2902,genderNet_16,onnxruntime_gpu_ampere,23,56.6543290615081,55.2527904510498,55.8364629745483,56.0388088226318
2903,genderNet_16,onnxruntime_gpu_ampere,24,56.8863499164581,55.440068244934,56.030011177062896,56.306254863739
2904,genderNet_16,onnxruntime_gpu_ampere,25,59.454576015472405,57.3436021804809,57.9431772232055,58.2459688186645
2905,genderNet_16,onnxruntime_gpu_ampere,26,60.1053524017334,58.4701299667358,59.0217351913452,59.3133568763732
2906,genderNet_16,onnxruntime_gpu_ampere,27,61.162775993347104,59.526085853576596,60.101556777954094,60.431587696075404
2907,genderNet_16,onnxruntime_gpu_ampere,28,62.410875320434506,60.7522726058959,61.3352298736572,61.617696285247796
2908,genderNet_16,onnxruntime_gpu_ampere,29,63.6786513328552,61.839818954467695,62.3791694641113,62.5580430030822
2909,genderNet_16,onnxruntime_gpu_ampere,30,64.9107990264892,63.0164146423339,63.584804534912095,64.30184841156
2910,genderNet_16,onnxruntime_gpu_ampere,31,65.98249363899231,64.407467842102,64.66894149780269,64.7361278533935
2911,genderNet_16,onnxruntime_gpu_ampere,32,66.6420998573303,64.873456954956,65.5162572860717,65.5877947807312
2912,genderNet_16,onnxruntime_gpu_ampere,33,79.8149192333221,77.878713607788,79.5215368270874,79.8509359359741
2913,genderNet_16,onnxruntime_gpu_ampere,34,81.17671227455139,79.4301033020019,81.07740879058831,81.4115285873413
2914,genderNet_16,onnxruntime_gpu_ampere,35,83.2277762889862,81.6572904586792,82.909345626831,83.36522579193111
2915,genderNet_16,onnxruntime_gpu_ampere,36,84.68022108078,83.07945728302,84.6659183502197,85.1836681365966
2916,genderNet_16,onnxruntime_gpu_ampere,37,85.30189156532279,83.4115743637085,85.3964805603027,85.8834981918335
2917,genderNet_16,onnxruntime_gpu_ampere,38,87.8463745117187,85.7907533645629,88.2625102996826,88.6800646781921
2918,genderNet_16,onnxruntime_gpu_ampere,39,88.1309704780578,85.8027935028076,88.292121887207,88.7184023857116
2919,genderNet_16,onnxruntime_gpu_ampere,40,89.2747135162353,87.1118307113647,89.1198396682739,89.860463142395
2920,genderNet_16,onnxruntime_gpu_ampere,41,90.1422851085662,87.8748893737793,89.8942470550537,90.56671857833861
2921,genderNet_16,onnxruntime_gpu_ampere,42,91.4250600337982,89.04135227203359,91.16265773773189,91.8703317642211
2922,genderNet_16,onnxruntime_gpu_ampere,43,92.361652135849,90.0919437408447,91.60647392272949,91.8455958366394
2923,genderNet_16,onnxruntime_gpu_ampere,44,93.6251311302185,91.434359550476,92.8730964660644,93.4318900108337
2924,genderNet_16,onnxruntime_gpu_ampere,45,94.9452197551727,92.8391218185424,94.13135051727289,95.2394008636474
2925,genderNet_16,onnxruntime_gpu_ampere,46,96.1523807048797,94.0159559249877,95.35434246063231,96.793782711029
2926,genderNet_16,onnxruntime_gpu_ampere,47,96.9216816425323,94.6623086929321,96.0339069366455,96.31434679031369
2927,genderNet_16,onnxruntime_gpu_ampere,48,97.7126500606536,95.129370689392,97.12216854095459,97.3326086997985
2928,genderNet_16,onnxruntime_gpu_ampere,49,110.9370222091674,108.119249343872,110.37435531616211,111.4455103874206
2929,genderNet_16,onnxruntime_gpu_ampere,50,112.25690746307369,109.2928647994995,111.8210792541503,113.5474801063537
2930,genderNet_16,onnxruntime_gpu_ampere,51,113.15777277946471,110.3420257568359,112.9132747650146,114.052939414978
2931,genderNet_16,onnxruntime_gpu_ampere,52,114.5573773384094,111.5883588790893,114.4159317016601,116.1848545074462
2932,genderNet_16,onnxruntime_gpu_ampere,53,115.7255256175994,112.90395259857169,115.3318166732788,116.2215590476989
2933,genderNet_16,onnxruntime_gpu_ampere,54,116.91430330276489,114.0823364257812,116.6572093963623,117.74286031723021
2934,genderNet_16,onnxruntime_gpu_ampere,55,118.39069271087641,115.4084205627441,117.9082155227661,118.6313390731811
2935,genderNet_16,onnxruntime_gpu_ampere,56,118.3792791366577,115.5073642730712,117.3458814620971,118.4684634208679
2936,genderNet_16,onnxruntime_gpu_ampere,57,120.5164413452148,117.5894737243652,120.12467384338379,121.2795972824096
2937,genderNet_16,onnxruntime_gpu_ampere,58,120.867912530899,117.7704334259033,119.86188888549799,121.1614966392517
2938,genderNet_16,onnxruntime_gpu_ampere,59,121.8671808242797,118.8020706176757,121.017050743103,122.4881529808044
2939,genderNet_16,onnxruntime_gpu_ampere,60,123.0393075942993,120.0113296508789,121.8157529830932,123.1125116348266
2940,genderNet_16,onnxruntime_gpu_ampere,61,124.1250171661376,120.9813356399536,122.6949691772461,123.881721496582
2941,genderNet_16,onnxruntime_gpu_ampere,62,125.3651490211486,122.4617958068847,124.1246461868286,124.247121810913
2942,genderNet_16,onnxruntime_gpu_ampere,63,126.44640517234801,122.9860782623291,125.4449367523193,126.36599540710449
2943,genderNet_16,onnxruntime_gpu_ampere,64,132.0939364433288,128.83210182189939,130.40931224822998,131.0220003128051
2944,genderNet_19,onnxruntime_gpu_ampere,1,6.7499215602874,5.289912223815899,5.3305864334106,5.341625213623001
2945,genderNet_19,onnxruntime_gpu_ampere,2,13.9897379875183,13.235330581665,13.269925117492601,13.2892370223999
2946,genderNet_19,onnxruntime_gpu_ampere,3,16.3358244895935,15.4376029968261,15.4783725738525,15.4910326004028
2947,genderNet_19,onnxruntime_gpu_ampere,4,18.455591201782198,17.6223516464233,17.7767276763916,17.820930480957
2948,genderNet_19,onnxruntime_gpu_ampere,5,18.3381559848785,17.369031906127898,17.6776885986328,17.7510023117065
2949,genderNet_19,onnxruntime_gpu_ampere,6,19.8918054103851,18.9026594161987,19.2230224609375,19.3014502525329
2950,genderNet_19,onnxruntime_gpu_ampere,7,25.5410559177398,24.542331695556598,24.9459981918334,25.0182509422302
2951,genderNet_19,onnxruntime_gpu_ampere,8,25.189846754074,24.312376976013102,24.6936082839965,24.7803330421447
2952,genderNet_19,onnxruntime_gpu_ampere,9,30.4309396743774,29.3567180633544,29.7612190246582,29.833805561065603
2953,genderNet_19,onnxruntime_gpu_ampere,10,32.6768674850463,30.80415725708,31.3322067260742,31.4645767211914
2954,genderNet_19,onnxruntime_gpu_ampere,11,34.9098269939422,33.6731672286987,34.1146945953369,34.2289447784423
2955,genderNet_19,onnxruntime_gpu_ampere,12,36.0165944099426,34.785032272338796,35.282969474792395,35.409557819366405
2956,genderNet_19,onnxruntime_gpu_ampere,13,38.4363045692443,37.2660160064697,37.7085447311401,37.8235816955566
2957,genderNet_19,onnxruntime_gpu_ampere,14,39.3233213424682,37.7694368362426,38.4671688079834,38.528347015380795
2958,genderNet_19,onnxruntime_gpu_ampere,15,40.4309022426605,39.1204357147216,39.5374536514282,39.5727753639221
2959,genderNet_19,onnxruntime_gpu_ampere,16,41.4972846508026,40.1012897491455,40.6368255615234,40.7105088233947
2960,genderNet_19,onnxruntime_gpu_ampere,17,55.9949078559875,54.6953678131103,55.6427478790283,56.0926556587219
2961,genderNet_19,onnxruntime_gpu_ampere,18,56.8413064479827,55.3987026214599,56.4704179763793,56.8156480789184
2962,genderNet_19,onnxruntime_gpu_ampere,19,60.776586771011296,59.2957735061645,60.1961612701416,60.527873039245605
2963,genderNet_19,onnxruntime_gpu_ampere,20,62.876484394073394,61.2736940383911,62.6499652862548,63.0344033241272
2964,genderNet_19,onnxruntime_gpu_ampere,21,65.2618925571441,63.6377334594726,64.6491765975952,65.015161037445
2965,genderNet_19,onnxruntime_gpu_ampere,22,67.18502593040459,65.5853748321533,66.5735960006713,66.87798500061031
2966,genderNet_19,onnxruntime_gpu_ampere,23,69.13808536529541,67.4901008605957,68.7494993209838,69.07627582550049
2967,genderNet_19,onnxruntime_gpu_ampere,24,69.5354084968566,68.00830364227289,68.64051818847649,69.0918564796447
2968,genderNet_19,onnxruntime_gpu_ampere,25,72.37505841255181,70.5319643020629,71.5331554412841,71.9323992729187
2969,genderNet_19,onnxruntime_gpu_ampere,26,73.24139904975891,71.3536739349365,72.2115039825439,72.4660634994506
2970,genderNet_19,onnxruntime_gpu_ampere,27,73.58585333824149,71.7241764068603,72.5069522857666,72.63808250427239
2971,genderNet_19,onnxruntime_gpu_ampere,28,74.6726965904235,72.7179050445556,73.522138595581,73.7362504005432
2972,genderNet_19,onnxruntime_gpu_ampere,29,75.79733371734609,73.84920120239249,74.47555065155021,74.78444576263419
2973,genderNet_19,onnxruntime_gpu_ampere,30,77.5048851966857,74.8893022537231,75.5914211273193,75.96478462219231
2974,genderNet_19,onnxruntime_gpu_ampere,31,78.09824204444881,75.9764909744262,77.2010326385498,77.46800184249871
2975,genderNet_19,onnxruntime_gpu_ampere,32,78.945275068283,76.8369436264038,78.0843496322631,78.2118678092956
2976,genderNet_19,onnxruntime_gpu_ampere,33,97.8549160957336,95.3845977783203,97.68011569976801,98.1143951416015
2977,genderNet_19,onnxruntime_gpu_ampere,34,99.8014380931854,97.3669290542602,99.49269294738761,100.0592231750488
2978,genderNet_19,onnxruntime_gpu_ampere,35,101.5594072341918,99.1010665893554,101.0929584503173,101.72255039215081
2979,genderNet_19,onnxruntime_gpu_ampere,36,102.9870936870575,100.6686687469482,102.4068593978881,102.6881456375122
2980,genderNet_19,onnxruntime_gpu_ampere,37,103.796308517456,101.2450456619262,103.3904075622558,103.6208152770996
2981,genderNet_19,onnxruntime_gpu_ampere,38,104.2528865337371,101.6724109649658,103.2438993453979,103.7529230117797
2982,genderNet_19,onnxruntime_gpu_ampere,39,105.6602494716644,103.0744314193725,104.66206073760979,105.0613760948181
2983,genderNet_19,onnxruntime_gpu_ampere,40,107.069360256195,104.5753955841064,106.2822818756103,106.50608539581299
2984,genderNet_19,onnxruntime_gpu_ampere,41,108.54342436790459,105.8477163314819,107.5821638107299,107.6608300209045
2985,genderNet_19,onnxruntime_gpu_ampere,42,109.67026877403251,106.9684028625488,108.7320804595947,108.9070558547973
2986,genderNet_19,onnxruntime_gpu_ampere,43,110.90036273002619,107.692003250122,109.9234104156494,110.0552797317504
2987,genderNet_19,onnxruntime_gpu_ampere,44,112.0399124622344,108.7573766708374,111.11216545104979,111.2867832183837
2988,genderNet_19,onnxruntime_gpu_ampere,45,113.3006448745727,109.9767684936523,112.3436450958252,112.7052903175354
2989,genderNet_19,onnxruntime_gpu_ampere,46,114.4506485462188,110.9477281570434,113.5947704315185,114.3903851509094
2990,genderNet_19,onnxruntime_gpu_ampere,47,115.7635750770568,112.17689514160149,114.88330364227289,115.62249660491939
2991,genderNet_19,onnxruntime_gpu_ampere,48,116.947276353836,113.2892370223999,116.5999889373779,116.8709516525268
2992,genderNet_19,onnxruntime_gpu_ampere,49,133.5453617572784,129.9936771392822,131.9642543792724,133.3805918693542
2993,genderNet_19,onnxruntime_gpu_ampere,50,134.7487564086914,131.4598321914672,133.4563255310058,134.6800684928894
2994,genderNet_19,onnxruntime_gpu_ampere,51,136.117577791214,132.7542066574096,134.6100330352783,135.8336210250854
2995,genderNet_19,onnxruntime_gpu_ampere,52,137.3919060230255,134.0420246124267,135.68623065948478,136.9772553443908
2996,genderNet_19,onnxruntime_gpu_ampere,53,138.565381526947,135.2498531341552,136.6405248641967,137.7554297447204
2997,genderNet_19,onnxruntime_gpu_ampere,54,139.9530303478241,136.6258859634399,138.34125995635978,139.56298828125
2998,genderNet_19,onnxruntime_gpu_ampere,55,141.56796026229858,138.2085084915161,139.585542678833,140.5993461608886
2999,genderNet_19,onnxruntime_gpu_ampere,56,142.3813819885254,139.076828956604,140.13228416442868,140.5645012855529
3000,genderNet_19,onnxruntime_gpu_ampere,57,143.6298241615295,140.3570175170898,141.52190685272208,141.85073375701901
3001,genderNet_19,onnxruntime_gpu_ampere,58,145.1391103267669,141.916275024414,142.7091360092163,142.8920984268188
3002,genderNet_19,onnxruntime_gpu_ampere,59,146.3095579147338,142.9313421249389,143.89915466308588,144.2418336868286
3003,genderNet_19,onnxruntime_gpu_ampere,60,146.3551943302154,142.8416967391967,144.19610500335688,144.6171641349792
3004,genderNet_19,onnxruntime_gpu_ampere,61,147.8460345268249,144.2426443099975,145.492935180664,146.037483215332
3005,genderNet_19,onnxruntime_gpu_ampere,62,148.7575936317443,145.1666355133056,146.5656757354736,146.8881249427795
3006,genderNet_19,onnxruntime_gpu_ampere,63,150.22975444793698,146.5325355529785,147.737455368042,148.31234216690058
3007,genderNet_19,onnxruntime_gpu_ampere,64,156.0105309486389,152.2532701492309,153.4249067306518,153.8688540458679
3008,genderNet,onnxruntime_gpu_ampere,1,7.3183546066284,4.9268007278442,4.9538850784301,4.9629449844360005
3009,genderNet,onnxruntime_gpu_ampere,2,12.6368691921234,12.013912200927699,12.0509624481201,12.0699882507324
3010,genderNet,onnxruntime_gpu_ampere,3,14.4576647281646,13.756752014160101,13.8145208358764,13.848340511322
3011,genderNet,onnxruntime_gpu_ampere,4,16.2846200466156,15.5599117279052,15.665555000305101,15.7012343406677
3012,genderNet,onnxruntime_gpu_ampere,5,14.9510014057159,14.1909122467041,14.4348382949829,14.492118358612
3013,genderNet,onnxruntime_gpu_ampere,6,16.2834253311157,15.4726505279541,15.697050094604402,15.7675862312316
3014,genderNet,onnxruntime_gpu_ampere,7,20.5339019298553,19.636154174804602,20.017504692077598,20.1220750808715
3015,genderNet,onnxruntime_gpu_ampere,8,20.2777273654937,19.3060636520385,20.08798122406,20.1766610145568
3016,genderNet,onnxruntime_gpu_ampere,9,24.6450934410095,23.7424373626709,24.1225242614746,24.2223858833313
3017,genderNet,onnxruntime_gpu_ampere,10,25.904453754425,25.0521898269653,25.578522682189902,25.6817817687988
3018,genderNet,onnxruntime_gpu_ampere,11,28.2209057807922,27.2971391677856,27.7765989303588,27.878725528717002
3019,genderNet,onnxruntime_gpu_ampere,12,29.1624431610107,28.248190879821703,28.7727355957031,28.8936614990234
3020,genderNet,onnxruntime_gpu_ampere,13,31.5768027305603,30.584931373596103,30.8880567550659,30.9736847877502
3021,genderNet,onnxruntime_gpu_ampere,14,32.445831060409496,31.3827991485595,31.616234779357896,31.7151188850402
3022,genderNet,onnxruntime_gpu_ampere,15,33.7447435855865,32.6176881790161,32.88254737854,33.8040709495544
3023,genderNet,onnxruntime_gpu_ampere,16,34.9456658363342,33.720135688781696,34.8608970642089,35.1664066314697
3024,genderNet,onnxruntime_gpu_ampere,17,44.9226033687591,43.9426898956298,44.6077108383178,44.828462600707994
3025,genderNet,onnxruntime_gpu_ampere,18,45.8598608970642,44.8858737945556,45.7046747207641,45.9259271621704
3026,genderNet,onnxruntime_gpu_ampere,19,49.1726822853088,48.0998754501342,48.6948251724243,48.8961696624755
3027,genderNet,onnxruntime_gpu_ampere,20,50.9947803020477,49.918413162231396,50.6247758865356,50.918936729431096
3028,genderNet,onnxruntime_gpu_ampere,21,52.9117705821991,51.7512559890747,52.2010803222656,52.307653427123995
3029,genderNet,onnxruntime_gpu_ampere,22,54.7000882625579,53.4266233444213,54.0108203887939,54.4140100479125
3030,genderNet,onnxruntime_gpu_ampere,23,56.5948131084442,55.1725625991821,55.7443857192993,55.9651494026184
3031,genderNet,onnxruntime_gpu_ampere,24,57.0846576690673,55.850863456725996,56.2693119049072,56.4619302749633
3032,genderNet,onnxruntime_gpu_ampere,25,59.3371787071228,57.9499006271362,58.308506011962805,58.5028052330017
3033,genderNet,onnxruntime_gpu_ampere,26,59.881459236145,58.4082603454589,58.8788986206054,58.931398391723604
3034,genderNet,onnxruntime_gpu_ampere,27,60.9686250686645,59.4112873077392,59.8764181137084,59.977400302886906
3035,genderNet,onnxruntime_gpu_ampere,28,62.062315702438305,60.476422309875396,60.9145641326904,61.0745549201965
3036,genderNet,onnxruntime_gpu_ampere,29,63.3183281421661,61.6509914398193,62.0735168457031,62.2844219207763
3037,genderNet,onnxruntime_gpu_ampere,30,64.4653964042663,62.7763271331787,63.1600379943847,63.361275196075404
3038,genderNet,onnxruntime_gpu_ampere,31,65.6189501285553,64.1324520111084,64.2869472503662,64.3901228904724
3039,genderNet,onnxruntime_gpu_ampere,32,66.5428512096405,64.7717714309692,65.1972532272338,65.23351669311519
3040,genderNet,onnxruntime_gpu_ampere,33,78.9683566093444,76.8933296203613,79.0583372116088,79.1996717453002
3041,genderNet,onnxruntime_gpu_ampere,34,80.6914088726043,78.9668560028076,80.6845188140869,80.8754205703735
3042,genderNet,onnxruntime_gpu_ampere,35,82.45301723480219,80.655813217163,82.4265956878662,82.745623588562
3043,genderNet,onnxruntime_gpu_ampere,36,83.2207088470459,81.5523862838745,82.3204755783081,82.5518608093261
3044,genderNet,onnxruntime_gpu_ampere,37,84.5382947921753,82.6480388641357,84.13181304931639,84.5825910568237
3045,genderNet,onnxruntime_gpu_ampere,38,85.83173322677611,83.9310884475708,85.7111454010009,85.8511209487915
3046,genderNet,onnxruntime_gpu_ampere,39,87.12342071533199,85.30747890472409,86.86165809631339,87.0604753494262
3047,genderNet,onnxruntime_gpu_ampere,40,88.3141143321991,86.4914655685424,88.0308866500854,88.29728364944451
3048,genderNet,onnxruntime_gpu_ampere,41,89.6616065502166,87.52298355102529,89.27574157714841,89.7968649864196
3049,genderNet,onnxruntime_gpu_ampere,42,90.8530385494232,88.5845422744751,90.93334674835201,91.0545468330383
3050,genderNet,onnxruntime_gpu_ampere,43,91.92643427848809,89.6708965301513,91.38510227203369,92.12723970413201
3051,genderNet,onnxruntime_gpu_ampere,44,92.9506111145019,90.86489677429189,92.410922050476,92.6102638244628
3052,genderNet,onnxruntime_gpu_ampere,45,93.8838262557983,90.8335447311401,93.450117111206,93.52115392684931
3053,genderNet,onnxruntime_gpu_ampere,46,95.195282459259,92.9114818572998,94.5124387741088,94.6237087249755
3054,genderNet,onnxruntime_gpu_ampere,47,96.46559548377991,94.1948890686035,95.7000970840454,95.9203124046325
3055,genderNet,onnxruntime_gpu_ampere,48,96.9031288623809,94.5003032684326,96.4195728302002,96.61582708358759
3056,genderNet,onnxruntime_gpu_ampere,49,109.897967338562,107.53738880157469,108.947467803955,109.6320748329162
3057,genderNet,onnxruntime_gpu_ampere,50,111.15927720069881,108.6058616638183,110.4323148727417,110.8599662780761
3058,genderNet,onnxruntime_gpu_ampere,51,112.452953338623,109.7604036331176,111.9572162628173,112.07685470581049
3059,genderNet,onnxruntime_gpu_ampere,52,113.4937124252319,110.74817180633539,113.24088573455809,113.3846640586853
3060,genderNet,onnxruntime_gpu_ampere,53,114.6078031063079,111.770749092102,114.4012451171875,114.5188927650451
3061,genderNet,onnxruntime_gpu_ampere,54,115.7862381935119,112.9401922225952,115.5593872070312,115.9143447875976
3062,genderNet,onnxruntime_gpu_ampere,55,117.3936483860015,114.4413948059082,117.0358657836914,118.1095719337463
3063,genderNet,onnxruntime_gpu_ampere,56,117.2585980892181,114.76337909698479,116.1175489425659,116.58744812011709
3064,genderNet,onnxruntime_gpu_ampere,57,118.5931887626648,115.935206413269,117.52059459686271,118.1806802749633
3065,genderNet,onnxruntime_gpu_ampere,58,120.6787083148956,117.9265975952148,119.7932481765747,120.82371711730951
3066,genderNet,onnxruntime_gpu_ampere,59,120.89188909530631,118.2624101638794,119.6529865264892,120.29919624328609
3067,genderNet,onnxruntime_gpu_ampere,60,121.9302284717559,119.0994977951049,120.9590673446655,121.3523149490356
3068,genderNet,onnxruntime_gpu_ampere,61,122.9491128921508,119.8585033416748,121.8275785446167,122.3812580108642
3069,genderNet,onnxruntime_gpu_ampere,62,123.3415102958679,120.4094886779785,121.3295459747314,121.5089559555053
3070,genderNet,onnxruntime_gpu_ampere,63,125.5258886814117,122.6013898849487,123.9774227142334,124.5993852615356
3071,genderNet,onnxruntime_gpu_ampere,64,131.385947227478,128.3429861068725,129.7238826751709,130.2765965461731
3072,yolov5l,onnxruntime_gpu_ampere,1,110.43235063552851,21.2975740432739,22.193956375122,22.5729703903198
3073,yolov5l,onnxruntime_gpu_ampere,2,109.7737979888916,38.9580726623535,40.727090835571204,41.8005585670471
3074,yolov5l,onnxruntime_gpu_ampere,3,121.3544416427612,54.3694496154785,56.1922073364257,57.0602416992187
3075,yolov5l,onnxruntime_gpu_ampere,4,130.4103708267212,72.6758241653442,82.31601715087889,83.4085464477539
3076,yolov5l,onnxruntime_gpu_ampere,5,152.3172044754028,90.8466577529907,103.2330513000488,103.814685344696
3077,yolov5l,onnxruntime_gpu_ampere,6,189.316303730011,119.5151805877685,130.3114175796509,150.838303565979
3078,yolov5l,onnxruntime_gpu_ampere,7,196.9078683853149,136.3470554351806,138.42389583587638,143.3464050292968
3079,yolov5l,onnxruntime_gpu_ampere,8,226.15118265151978,159.0725183486938,160.9333753585815,161.23323440551752
3080,yolov5l,onnxruntime_gpu_ampere,9,233.0425238609313,171.44322395324699,175.5022525787353,184.5430970191955
3081,yolov5l,onnxruntime_gpu_ampere,10,248.4073305130004,187.7781152725219,190.4846668243408,192.3427462577819
3082,yolov5l,onnxruntime_gpu_ampere,11,293.59658479690546,205.3771018981933,208.81555080413818,209.4936609268188
3083,yolov5l,onnxruntime_gpu_ampere,12,300.5633020401001,220.0596332550048,223.3381986618042,224.5006799697876
3084,yolov5l,onnxruntime_gpu_ampere,13,319.6479058265686,235.9099388122558,240.0606155395507,244.3998932838439
3085,yolov5l,onnxruntime_gpu_ampere,14,336.523220539093,250.585675239563,254.66861724853518,257.2038531303405
3086,yolov5l,onnxruntime_gpu_ampere,15,354.1494274139404,267.7328586578369,271.0817813873291,278.8796186447143
3087,yolov5l,onnxruntime_gpu_ampere,16,372.2918939590454,281.8351984024048,285.53941249847406,288.00926208496094
3088,yolov5l,onnxruntime_gpu_ampere,17,414.37015771865845,322.9192495346069,326.920747756958,329.0490388870239
3089,yolov5l,onnxruntime_gpu_ampere,18,429.8339533805847,339.6072387695312,344.17853355407715,364.1486406326294
3090,yolov5l,onnxruntime_gpu_ampere,19,450.3448629379272,352.6846170425415,357.8560352325439,369.8201537132263
3091,yolov5l,onnxruntime_gpu_ampere,20,459.9785494804382,368.9422607421875,372.81002998352045,374.7491240501404
3092,yolov5l,onnxruntime_gpu_ampere,21,492.80847549438477,387.2346878051758,391.1229133605957,401.0487198829651
3093,yolov5l,onnxruntime_gpu_ampere,22,508.8664698600769,401.8161296844482,405.26037216186523,407.32500553131104
3094,yolov5l,onnxruntime_gpu_ampere,23,529.4522523880005,420.0096130371094,427.9298305511474,446.3056206703186
3095,yolov5l,onnxruntime_gpu_ampere,24,541.3154244422913,433.9234828948974,437.6741409301757,438.8573050498962
3096,yolov5l,onnxruntime_gpu_ampere,25,574.972972869873,451.2966871261596,454.440689086914,457.6665043830871
3097,yolov5l,onnxruntime_gpu_ampere,26,576.2570142745972,464.5284414291382,470.5083131790161,491.4466142654418
3098,yolov5l,onnxruntime_gpu_ampere,27,594.2159152030945,480.86678981781,484.58805084228516,486.2509369850158
3099,yolov5l,onnxruntime_gpu_ampere,28,611.5384840965271,494.7496652603149,501.6379117965698,546.68869972229
3100,yolov5l,onnxruntime_gpu_ampere,29,627.2395896911621,509.9642276763916,516.0319566726685,539.568555355072
3101,yolov5l,onnxruntime_gpu_ampere,30,642.4437069892883,525.755763053894,529.0627956390381,552.9963374137878
