,Model,Accel,batchsize,avg_runtime,50th_pct,90th_pct,95th_pct
795,genderNet,onnxruntime_cpu,14,32.445831060409496,31.3827991485595,31.616234779357896,31.7151188850402
796,genderNet,onnxruntime_cpu,15,33.7447435855865,32.6176881790161,32.88254737854,33.8040709495544
797,genderNet,onnxruntime_cpu,16,34.9456658363342,33.720135688781696,34.8608970642089,35.1664066314697
798,genderNet,onnxruntime_cpu,17,44.9226033687591,43.9426898956298,44.6077108383178,44.828462600707994
799,genderNet,onnxruntime_cpu,18,45.8598608970642,44.8858737945556,45.7046747207641,45.9259271621704
800,genderNet,onnxruntime_cpu,19,49.1726822853088,48.0998754501342,48.6948251724243,48.8961696624755
801,genderNet,onnxruntime_cpu,20,50.9947803020477,49.918413162231396,50.6247758865356,50.918936729431096
802,genderNet,onnxruntime_cpu,21,52.9117705821991,51.7512559890747,52.2010803222656,52.307653427123995
803,genderNet,onnxruntime_cpu,22,54.7000882625579,53.4266233444213,54.0108203887939,54.4140100479125
804,genderNet,onnxruntime_cpu,23,56.5948131084442,55.1725625991821,55.7443857192993,55.9651494026184
805,genderNet,onnxruntime_cpu,24,57.0846576690673,55.850863456725996,56.2693119049072,56.4619302749633
806,genderNet,onnxruntime_cpu,25,59.3371787071228,57.9499006271362,58.308506011962805,58.5028052330017
807,genderNet,onnxruntime_cpu,26,59.881459236145,58.4082603454589,58.8788986206054,58.931398391723604
808,genderNet,onnxruntime_cpu,27,60.9686250686645,59.4112873077392,59.8764181137084,59.977400302886906
809,genderNet,onnxruntime_cpu,28,62.062315702438305,60.476422309875396,60.9145641326904,61.0745549201965
810,genderNet,onnxruntime_cpu,29,63.3183281421661,61.6509914398193,62.0735168457031,62.2844219207763
811,genderNet,onnxruntime_cpu,30,64.4653964042663,62.7763271331787,63.1600379943847,63.361275196075404
812,genderNet,onnxruntime_cpu,31,65.6189501285553,64.1324520111084,64.2869472503662,64.3901228904724
813,genderNet,onnxruntime_cpu,32,66.5428512096405,64.7717714309692,65.1972532272338,65.23351669311519
814,genderNet,onnxruntime_cpu,33,78.9683566093444,76.8933296203613,79.0583372116088,79.1996717453002
815,genderNet,onnxruntime_cpu,34,80.6914088726043,78.9668560028076,80.6845188140869,80.8754205703735
816,genderNet,onnxruntime_cpu,35,82.45301723480219,80.655813217163,82.4265956878662,82.745623588562
817,genderNet,onnxruntime_cpu,36,83.2207088470459,81.5523862838745,82.3204755783081,82.5518608093261
818,genderNet,onnxruntime_cpu,37,84.5382947921753,82.6480388641357,84.13181304931639,84.5825910568237
819,genderNet,onnxruntime_cpu,38,85.83173322677611,83.9310884475708,85.7111454010009,85.8511209487915
820,genderNet,onnxruntime_cpu,39,87.12342071533199,85.30747890472409,86.86165809631339,87.0604753494262
821,genderNet,onnxruntime_cpu,40,88.3141143321991,86.4914655685424,88.0308866500854,88.29728364944451
822,genderNet,onnxruntime_cpu,41,89.6616065502166,87.52298355102529,89.27574157714841,89.7968649864196
823,genderNet,onnxruntime_cpu,42,90.8530385494232,88.5845422744751,90.93334674835201,91.0545468330383
824,genderNet,onnxruntime_cpu,43,91.92643427848809,89.6708965301513,91.38510227203369,92.12723970413201
825,genderNet,onnxruntime_cpu,44,92.9506111145019,90.86489677429189,92.410922050476,92.6102638244628
826,genderNet,onnxruntime_cpu,45,93.8838262557983,90.8335447311401,93.450117111206,93.52115392684931
827,genderNet,onnxruntime_cpu,46,95.195282459259,92.9114818572998,94.5124387741088,94.6237087249755
828,genderNet,onnxruntime_cpu,47,96.46559548377991,94.1948890686035,95.7000970840454,95.9203124046325
829,genderNet,onnxruntime_cpu,48,96.9031288623809,94.5003032684326,96.4195728302002,96.61582708358759
830,genderNet,onnxruntime_cpu,49,109.897967338562,107.53738880157469,108.947467803955,109.6320748329162
831,genderNet,onnxruntime_cpu,50,111.15927720069881,108.6058616638183,110.4323148727417,110.8599662780761
832,genderNet,onnxruntime_cpu,51,112.452953338623,109.7604036331176,111.9572162628173,112.07685470581049
833,genderNet,onnxruntime_cpu,52,113.4937124252319,110.74817180633539,113.24088573455809,113.3846640586853
834,genderNet,onnxruntime_cpu,53,114.6078031063079,111.770749092102,114.4012451171875,114.5188927650451
835,genderNet,onnxruntime_cpu,54,115.7862381935119,112.9401922225952,115.5593872070312,115.9143447875976
836,genderNet,onnxruntime_cpu,55,117.3936483860015,114.4413948059082,117.0358657836914,118.1095719337463
837,genderNet,onnxruntime_cpu,56,117.2585980892181,114.76337909698479,116.1175489425659,116.58744812011709
838,genderNet,onnxruntime_cpu,57,118.5931887626648,115.935206413269,117.52059459686271,118.1806802749633
839,genderNet,onnxruntime_cpu,58,120.6787083148956,117.9265975952148,119.7932481765747,120.82371711730951
840,genderNet,onnxruntime_cpu,59,120.89188909530631,118.2624101638794,119.6529865264892,120.29919624328609
841,genderNet,onnxruntime_cpu,60,121.9302284717559,119.0994977951049,120.9590673446655,121.3523149490356
842,genderNet,onnxruntime_cpu,61,122.9491128921508,119.8585033416748,121.8275785446167,122.3812580108642
843,genderNet,onnxruntime_cpu,62,123.3415102958679,120.4094886779785,121.3295459747314,121.5089559555053
844,genderNet,onnxruntime_cpu,63,125.5258886814117,122.6013898849487,123.9774227142334,124.5993852615356
845,genderNet,onnxruntime_cpu,64,131.385947227478,128.3429861068725,129.7238826751709,130.2765965461731
846,yolov5l,onnxruntime_cpu,1,110.43235063552851,21.2975740432739,22.193956375122,22.5729703903198
847,yolov5l,onnxruntime_cpu,2,109.7737979888916,38.9580726623535,40.727090835571204,41.8005585670471
848,yolov5l,onnxruntime_cpu,3,121.3544416427612,54.3694496154785,56.1922073364257,57.0602416992187
849,yolov5l,onnxruntime_cpu,4,130.4103708267212,72.6758241653442,82.31601715087889,83.4085464477539
850,yolov5l,onnxruntime_cpu,5,152.3172044754028,90.8466577529907,103.2330513000488,103.814685344696
851,yolov5l,onnxruntime_cpu,6,189.316303730011,119.5151805877685,130.3114175796509,150.838303565979
852,yolov5l,onnxruntime_cpu,7,196.9078683853149,136.3470554351806,138.42389583587638,143.3464050292968
853,yolov5l,onnxruntime_cpu,8,226.15118265151978,159.0725183486938,160.9333753585815,161.23323440551752
854,yolov5l,onnxruntime_cpu,9,233.0425238609313,171.44322395324699,175.5022525787353,184.5430970191955
855,yolov5l,onnxruntime_cpu,10,248.4073305130004,187.7781152725219,190.4846668243408,192.3427462577819
856,yolov5l,onnxruntime_cpu,11,293.59658479690546,205.3771018981933,208.81555080413818,209.4936609268188
857,yolov5l,onnxruntime_cpu,12,300.5633020401001,220.0596332550048,223.3381986618042,224.5006799697876
858,yolov5l,onnxruntime_cpu,13,319.6479058265686,235.9099388122558,240.0606155395507,244.3998932838439
859,yolov5l,onnxruntime_cpu,14,336.523220539093,250.585675239563,254.66861724853518,257.2038531303405
860,yolov5l,onnxruntime_cpu,15,354.1494274139404,267.7328586578369,271.0817813873291,278.8796186447143
861,yolov5l,onnxruntime_cpu,16,372.2918939590454,281.8351984024048,285.53941249847406,288.00926208496094
862,yolov5l,onnxruntime_cpu,17,414.37015771865845,322.9192495346069,326.920747756958,329.0490388870239
863,yolov5l,onnxruntime_cpu,18,429.8339533805847,339.6072387695312,344.17853355407715,364.1486406326294
864,yolov5l,onnxruntime_cpu,19,450.3448629379272,352.6846170425415,357.8560352325439,369.8201537132263
865,yolov5l,onnxruntime_cpu,20,459.9785494804382,368.9422607421875,372.81002998352045,374.7491240501404
866,yolov5l,onnxruntime_cpu,21,492.80847549438477,387.2346878051758,391.1229133605957,401.0487198829651
867,yolov5l,onnxruntime_cpu,22,508.8664698600769,401.8161296844482,405.26037216186523,407.32500553131104
868,yolov5l,onnxruntime_cpu,23,529.4522523880005,420.0096130371094,427.9298305511474,446.3056206703186
869,yolov5l,onnxruntime_cpu,24,541.3154244422913,433.9234828948974,437.6741409301757,438.8573050498962
870,yolov5l,onnxruntime_cpu,25,574.972972869873,451.2966871261596,454.440689086914,457.6665043830871
871,yolov5l,onnxruntime_cpu,26,576.2570142745972,464.5284414291382,470.5083131790161,491.4466142654418
872,yolov5l,onnxruntime_cpu,27,594.2159152030945,480.86678981781,484.58805084228516,486.2509369850158
873,yolov5l,onnxruntime_cpu,28,611.5384840965271,494.7496652603149,501.6379117965698,546.68869972229
874,yolov5l,onnxruntime_cpu,29,627.2395896911621,509.9642276763916,516.0319566726685,539.568555355072
875,yolov5l,onnxruntime_cpu,30,642.4437069892883,525.755763053894,529.0627956390381,552.9963374137878
876,yolov5l,onnxruntime_cpu,31,657.4766731262207,539.107084274292,545.476269721985,583.6204051971436
877,yolov5l,onnxruntime_cpu,32,677.7377390861511,556.1697483062744,578.6722183227539,613.0463242530823
878,yolov5l,onnxruntime_cpu,33,722.9766392707825,597.5022315979004,610.7562065124512,661.0815286636353
879,yolov5l,onnxruntime_cpu,34,740.4914164543152,614.1022443771362,633.4694385528564,679.5230031013489
880,yolov5l,onnxruntime_cpu,35,758.842990398407,630.7680606842041,650.149941444397,687.7802848815918
881,yolov5l,onnxruntime_cpu,36,783.7897253036499,645.9743976593018,665.6829595565796,707.4146389961243
882,yolov5l,onnxruntime_cpu,37,798.9674258232117,663.2765531539917,686.6922855377197,739.0940427780151
883,yolov5l,onnxruntime_cpu,38,811.8347001075745,678.8736581802368,690.0696039199829,761.2860441207886
884,yolov5l,onnxruntime_cpu,39,827.5136256217957,693.0481195449829,714.6195411682131,775.5336284637451
885,yolov5l,onnxruntime_cpu,40,837.8344178199768,705.9978246688843,724.764680862427,800.7673859596252
886,yolov5l,onnxruntime_cpu,41,778.4033107757568,720.8467721939087,739.443325996399,825.2385377883911
887,yolov5l,onnxruntime_cpu,42,789.4800138473511,734.6799373626709,747.4727392196655,787.9727125167844
888,yolov5l,onnxruntime_cpu,43,806.5005230903625,748.60680103302,786.0143184661865,852.6936531066895
889,yolov5l,onnxruntime_cpu,44,825.0066542625427,768.1310176849365,806.204891204834,826.6824483871459
890,yolov5l,onnxruntime_cpu,45,841.8828463554382,781.7285060882568,823.0410099029541,869.6643114089966
891,yolov5l,onnxruntime_cpu,46,859.1372203826904,795.0328588485718,852.7813196182251,908.2464098930359
892,yolov5l,onnxruntime_cpu,47,871.460452079773,810.8235597610474,836.7790222167969,869.1321253776548
893,yolov5l,onnxruntime_cpu,48,891.1336517333984,828.9972543716431,865.1398658752441,937.0728850364684
894,yolov5l,onnxruntime_cpu,49,941.6463899612428,877.3654699325562,938.1822347640992,981.4574599266051
895,yolov5l,onnxruntime_cpu,50,953.2881307601928,890.1001214981079,945.7140922546387,1001.8543481826785
896,yolov5l,onnxruntime_cpu,51,971.751425266266,906.4226150512696,966.6942834854126,1014.8335337638854
897,yolov5l,onnxruntime_cpu,52,987.2018098831176,920.8053350448608,968.1594848632811,1029.3873190879822
898,yolov5l,onnxruntime_cpu,53,1002.8491735458374,935.5432987213136,993.1771993637086,1040.9490704536438
899,yolov5l,onnxruntime_cpu,54,1019.943778514862,949.312686920166,1027.5255918502808,1061.4749193191528
900,yolov5l,onnxruntime_cpu,55,1035.9177803993225,972.0940589904784,1026.6119003295898,1072.6332306861877
901,yolov5l,onnxruntime_cpu,56,1056.2363290786745,990.4156923294069,1070.6352949142456,1097.0181822776794
902,yolov5l,onnxruntime_cpu,57,1065.391571521759,998.5347986221312,1071.6614961624146,1106.1723232269287
903,yolov5l,onnxruntime_cpu,58,1083.860330581665,1012.7581357955933,1102.8692722320557,1126.5358209609985
904,yolov5l,onnxruntime_cpu,59,1095.2708530426023,1025.8835554122925,1109.1218233108523,1131.6776394844057
905,yolov5l,onnxruntime_cpu,60,1115.5573987960815,1044.574499130249,1144.7906970977783,1151.748287677765
906,yolov5l,onnxruntime_cpu,61,1128.0582237243652,1057.3232173919678,1156.4538478851318,1160.4387760162354
907,yolov5l,onnxruntime_cpu,62,1141.1081671714783,1067.9553747177124,1171.6130018234255,1179.9241662025452
908,yolov5l,onnxruntime_cpu,63,1161.0463666915891,1085.1101875305176,1188.7110471725464,1197.9359626770022
909,yolov5l,onnxruntime_cpu,64,1176.7127060890198,1099.8356342315674,1205.8953523635864,1209.8012924194336
910,yolov5m,onnxruntime_cpu,1,68.81516456604001,17.373323440551697,17.6780939102172,17.774486541748
911,yolov5m,onnxruntime_cpu,2,80.9037160873413,29.698729515075602,30.259871482849103,30.6029319763183
912,yolov5m,onnxruntime_cpu,3,82.7023220062255,40.8554077148437,41.311764717101994,41.723525524139404
913,yolov5m,onnxruntime_cpu,4,99.4812750816345,53.4875392913818,64.31691646575919,64.6638751029968
914,yolov5m,onnxruntime_cpu,5,111.92520618438719,63.9142990112304,76.9340515136718,77.3100852966308
915,yolov5m,onnxruntime_cpu,6,142.5228857994079,89.7165536880493,91.34213924407949,91.9567108154296
916,yolov5m,onnxruntime_cpu,7,147.7982497215271,100.5282402038574,102.1994590759277,103.97640466690059
917,yolov5m,onnxruntime_cpu,8,162.04078435897821,114.9096488952636,116.3855791091919,123.02002906799311
918,yolov5m,onnxruntime_cpu,9,178.00084114074699,127.18939781188959,128.527021408081,129.545783996582
919,yolov5m,onnxruntime_cpu,10,206.6511702537536,139.6183967590332,141.2825584411621,142.1738147735595
920,yolov5m,onnxruntime_cpu,11,200.18960475921628,150.9305238723755,154.8560857772827,155.5896639823913
921,yolov5m,onnxruntime_cpu,12,208.3580589294433,159.1852903366089,160.8753442764282,161.9747161865234
922,yolov5m,onnxruntime_cpu,13,222.8472876548767,171.9064712524414,174.57654476165771,176.6224741935729
923,yolov5m,onnxruntime_cpu,14,236.878821849823,182.9690933227539,187.46480941772458,188.9068722724914
924,yolov5m,onnxruntime_cpu,15,252.58527278900138,197.7549791336059,200.601577758789,201.7127633094787
925,yolov5m,onnxruntime_cpu,16,279.5910406112671,210.1861238479614,213.16943168640128,215.1968955993652
926,yolov5m,onnxruntime_cpu,17,290.9740924835205,230.4728031158447,232.6100349426269,233.8957071304321
927,yolov5m,onnxruntime_cpu,18,300.4841780662536,242.621898651123,246.52221202850342,249.3254542350769
928,yolov5m,onnxruntime_cpu,19,317.235631942749,254.0305852890014,257.4920177459717,259.74563360214233
929,yolov5m,onnxruntime_cpu,20,326.17661237716675,266.6472196578979,269.3541526794433,270.9844708442688
930,yolov5m,onnxruntime_cpu,21,338.89791965484613,278.6478996276855,281.9038867950439,283.71281623840326
931,yolov5m,onnxruntime_cpu,22,353.7490510940552,292.5533056259155,295.1785564422607,296.772027015686
932,yolov5m,onnxruntime_cpu,23,367.2378706932068,303.8690090179443,307.58652687072754,310.45928001403786
933,yolov5m,onnxruntime_cpu,24,375.3831815719604,315.4690265655517,319.86443996429443,324.780523777008
934,yolov5m,onnxruntime_cpu,25,394.0469980239868,327.2396326065063,330.5924415588379,354.4593930244445
935,yolov5m,onnxruntime_cpu,26,423.4171938896179,339.9420976638794,342.900013923645,383.111822605133
936,yolov5m,onnxruntime_cpu,27,418.1065678596496,352.758526802063,356.4193487167358,378.8833856582641
937,yolov5m,onnxruntime_cpu,28,424.2050862312317,365.1642799377441,369.2585468292236,399.82638359069824
938,yolov5m,onnxruntime_cpu,29,441.9719171524048,377.6266574859619,381.8602561950683,385.154116153717
939,yolov5m,onnxruntime_cpu,30,450.8406448364258,390.0284767150879,393.5248136520385,397.3795890808105
940,yolov5m,onnxruntime_cpu,31,465.3707790374756,400.8153676986694,406.1543703079223,454.1069746017456
941,yolov5m,onnxruntime_cpu,32,484.3100047111511,415.0993824005127,420.42760848999023,469.0309762954712
942,yolov5m,onnxruntime_cpu,33,503.94201517105097,436.381459236145,442.2118186950683,463.9623045921325
943,yolov5m,onnxruntime_cpu,34,516.7264294624329,447.7642774581909,453.2130718231201,490.3953909873962
944,yolov5m,onnxruntime_cpu,35,529.3785524368286,458.931565284729,466.3186311721802,496.776795387268
945,yolov5m,onnxruntime_cpu,36,540.2339720726013,469.7014093399048,476.1482238769531,491.5775179862976
946,yolov5m,onnxruntime_cpu,37,557.3004961013794,482.8529357910156,507.43494033813477,531.0524582862852
947,yolov5m,onnxruntime_cpu,38,582.3397612571716,494.248628616333,503.86860370635986,520.2536940574646
948,yolov5m,onnxruntime_cpu,39,582.5510954856873,507.99083709716797,536.4486217498779,570.3542828559874
949,yolov5m,onnxruntime_cpu,40,587.9571557044983,519.2755460739136,530.5973529815674,556.2792062759399
950,yolov5m,onnxruntime_cpu,41,603.1828570365906,532.2134494781494,560.9427452087402,576.3388037681578
951,yolov5m,onnxruntime_cpu,42,620.6509256362915,546.2803840637207,588.6059522628785,623.24059009552
952,yolov5m,onnxruntime_cpu,43,630.5207896232605,558.6855411529541,579.2728185653688,616.5677428245543
953,yolov5m,onnxruntime_cpu,44,644.9705600738525,571.4335441589355,611.2612962722778,662.7098679542542
954,yolov5m,onnxruntime_cpu,45,657.5372529029846,584.3634605407715,605.563497543335,640.666103363037
955,yolov5m,onnxruntime_cpu,46,672.6315450668335,596.159815788269,636.0765695571899,708.5567235946655
956,yolov5m,onnxruntime_cpu,47,682.6593327522278,608.5190773010254,629.7688484191895,667.3689365386961
957,yolov5m,onnxruntime_cpu,48,700.375406742096,623.0282783508301,675.8399486541748,731.5477728843689
958,yolov5m,onnxruntime_cpu,49,726.3411974906921,647.1197605133057,695.6836223602295,743.4071660041809
959,yolov5m,onnxruntime_cpu,50,739.0114688873291,659.4676971435547,717.9388999938965,733.7627530097961
960,yolov5m,onnxruntime_cpu,51,750.7582712173462,669.154167175293,730.9044599533082,763.1274700164794
961,yolov5m,onnxruntime_cpu,52,761.4208889007568,681.6622018814087,759.6239328384399,779.739224910736
962,yolov5m,onnxruntime_cpu,53,776.1482739448547,695.5925226211548,777.0169496536256,798.8135576248169
963,yolov5m,onnxruntime_cpu,54,790.3835153579712,706.0335874557495,793.333911895752,804.5918822288512
964,yolov5m,onnxruntime_cpu,55,780.5973863601685,717.7011966705322,810.0615501403809,816.3776516914368
965,yolov5m,onnxruntime_cpu,56,790.0250220298767,729.7772169113159,827.118182182312,836.1030101776123
966,yolov5m,onnxruntime_cpu,57,791.3274240493774,742.8508996963501,832.742166519165,847.5543975830078
967,yolov5m,onnxruntime_cpu,58,803.800938129425,754.6674013137817,849.7342824935913,864.1355276107788
968,yolov5m,onnxruntime_cpu,59,819.8697876930237,767.4546241760254,867.0360088348389,883.4433674812317
969,yolov5m,onnxruntime_cpu,60,831.5640377998352,780.3041934967041,875.2909660339355,892.1562910079956
970,yolov5m,onnxruntime_cpu,61,843.5416722297668,789.392352104187,888.9181137084962,902.9927849769592
971,yolov5m,onnxruntime_cpu,62,852.139241695404,801.0830879211426,879.6700954437257,910.4756951332092
972,yolov5m,onnxruntime_cpu,63,874.7671484947205,817.2265291213989,918.4334754943848,927.8447151184082
973,yolov5m,onnxruntime_cpu,64,887.3966336250305,830.1280736923218,932.4673414230348,941.0856246948243
974,yolov5n,onnxruntime_cpu,1,41.5371394157409,9.4492435455322,9.9233627319335,12.888455390930101
975,yolov5n,onnxruntime_cpu,2,18.5789036750793,12.810468673706,13.439130783081,19.584798812866197
976,yolov5n,onnxruntime_cpu,3,25.6788945198059,17.1070098876953,21.0475921630859,27.1964192390441
977,yolov5n,onnxruntime_cpu,4,38.2742714881896,32.690405845642,43.3592081069946,48.3020901679992
978,yolov5n,onnxruntime_cpu,5,46.1705446243286,40.6391620635986,41.8490171432495,42.4899935722351
979,yolov5n,onnxruntime_cpu,6,57.3057699203491,49.558758735656696,52.757716178894,54.6555995941162
980,yolov5n,onnxruntime_cpu,7,70.5944371223449,63.863754272460895,68.1320905685424,72.01454639434809
981,yolov5n,onnxruntime_cpu,8,83.6511135101318,73.0299949645996,80.5208206176757,92.0681715011593
982,yolov5n,onnxruntime_cpu,9,91.2263369560241,80.1388025283813,95.8205461502075,136.61679029464722
983,yolov5n,onnxruntime_cpu,10,137.0138001441955,110.8708381652832,211.54882907867432,219.9504375457763
984,yolov5n,onnxruntime_cpu,11,156.8267059326172,122.6016283035278,235.5417013168335,249.1451025009155
985,yolov5n,onnxruntime_cpu,12,151.6233277320861,128.4468173980713,246.6191530227661,262.6425147056579
986,yolov5n,onnxruntime_cpu,13,187.274751663208,152.326226234436,267.3552274703979,282.2637557983398
987,yolov5n,onnxruntime_cpu,14,205.17540693283078,165.0316715240478,282.6728343963623,297.80821800231934
988,yolov5n,onnxruntime_cpu,15,230.0881218910217,208.4479331970214,303.41222286224365,311.2239122390747
989,yolov5n,onnxruntime_cpu,16,242.59748458862302,231.7156791687011,316.3509845733642,327.8018116950988
990,yolov5n,onnxruntime_cpu,17,258.4057164192199,257.046103477478,313.72239589691156,325.6916999816894
991,yolov5n,onnxruntime_cpu,18,274.3079781532287,280.547022819519,342.2226667404174,362.1814727783203
992,yolov5n,onnxruntime_cpu,19,281.9207000732422,271.4438438415527,352.3431539535522,366.3881540298461
993,yolov5n,onnxruntime_cpu,20,293.6836886405944,264.0165090560913,382.6575517654419,396.4589118957519
994,yolov5n,onnxruntime_cpu,21,261.2258911132812,222.4448919296264,375.3550052642822,390.16964435577387
995,yolov5n,onnxruntime_cpu,22,280.39927005767817,235.9416484832763,400.7758855819702,440.90075492858887
996,yolov5n,onnxruntime_cpu,23,294.80030298233027,259.812593460083,416.5457725524902,438.6147379875181
997,yolov5n,onnxruntime_cpu,24,302.82477855682373,276.9544124603271,414.9742126464844,429.6726107597351
998,yolov5n,onnxruntime_cpu,25,231.845588684082,204.2580842971801,262.1127128601074,336.0123991966247
999,yolov5n,onnxruntime_cpu,26,313.4437179565429,256.6481828689575,451.5484571456909,480.35379648208595
1000,yolov5n,onnxruntime_cpu,27,317.6805138587951,253.8005113601684,458.5984945297241,477.3284792900085
1001,yolov5n,onnxruntime_cpu,28,334.6627736091613,278.1344652175903,482.1003675460816,496.9313263893127
1002,yolov5n,onnxruntime_cpu,29,329.1031265258789,268.2842016220093,470.8829164505005,489.4617795944214
1003,yolov5n,onnxruntime_cpu,30,349.8137545585632,276.5768766403198,502.5287628173828,521.1728572845459
1004,yolov5n,onnxruntime_cpu,31,276.10035419464106,250.66888332366938,257.8966617584228,352.7383685111999
1005,yolov5n,onnxruntime_cpu,32,273.3907151222229,258.2534551620483,269.60091590881353,280.03751039505
1006,yolov5n,onnxruntime_cpu,33,330.1634955406189,298.7595796585083,412.7208709716797,428.7016034126282
1007,yolov5n,onnxruntime_cpu,34,393.321270942688,367.7595853805542,467.1383142471313,477.8053045272827
1008,yolov5n,onnxruntime_cpu,35,422.0129203796386,436.6447925567627,521.4191675186157,540.7884597778319
1009,yolov5n,onnxruntime_cpu,36,451.5696144104004,470.1098203659057,526.4008522033691,545.2211618423462
1010,yolov5n,onnxruntime_cpu,37,500.61864614486694,506.3093900680542,574.7651100158691,617.3535346984863
1011,yolov5n,onnxruntime_cpu,38,522.3289585113525,529.5135974884033,592.0154094696045,620.9081411361694
1012,yolov5n,onnxruntime_cpu,39,570.4650497436523,561.3323450088501,628.8223505020142,657.3098301887512
1013,yolov5n,onnxruntime_cpu,40,522.9953241348267,541.6438579559326,619.5149183273315,657.157027721405
1014,yolov5n,onnxruntime_cpu,41,365.2882528305053,328.4037113189697,440.05639553070097,507.0389032363891
1015,yolov5n,onnxruntime_cpu,42,605.4257822036743,603.365421295166,697.720456123352,733.4327220916748
1016,yolov5n,onnxruntime_cpu,43,608.460111618042,620.0028657913208,713.5830640792847,740.0073409080505
1017,yolov5n,onnxruntime_cpu,44,647.1218919754028,628.4862756729126,745.8876371383667,775.4074573516845
1018,yolov5n,onnxruntime_cpu,45,635.4332399368286,647.937536239624,755.7278633117677,781.9005250930785
1019,yolov5n,onnxruntime_cpu,46,681.2274980545044,673.5241413116455,757.5327634811403,834.2413783073424
1020,yolov5n,onnxruntime_cpu,47,687.7179980278015,684.7883462905884,771.6805458068849,786.6220116615294
1021,yolov5n,onnxruntime_cpu,48,628.1145572662354,640.1245594024658,768.8297510147095,797.8570222854613
1022,yolov5n,onnxruntime_cpu,49,669.0094780921936,678.7031888961792,806.1870574951172,826.8654942512512
1023,yolov5n,onnxruntime_cpu,50,594.8347520828247,598.2118844985962,781.5367460250854,838.6327147483826
1024,yolov5n,onnxruntime_cpu,51,748.1969666481018,752.7137994766235,857.9289674758912,891.0474181175232
1025,yolov5n,onnxruntime_cpu,52,763.4910321235657,766.3605213165283,870.1809406280518,894.3805694580078
1026,yolov5n,onnxruntime_cpu,53,784.757239818573,783.0790281295776,886.9419097900391,909.8144412040709
1027,yolov5n,onnxruntime_cpu,54,697.9057931900024,728.8035154342651,885.7904672622681,950.410497188568
1028,yolov5n,onnxruntime_cpu,55,815.1624178886414,820.7824230194092,937.57746219635,963.2408618927002
1029,yolov5n,onnxruntime_cpu,56,783.5156679153442,801.8604516983032,902.7707338333132,940.2414560317992
1030,yolov5n,onnxruntime_cpu,57,841.0247540473938,835.8243703842163,961.6054773330687,1003.3135294914246
1031,yolov5n,onnxruntime_cpu,58,663.0439710617065,567.1050548553467,915.1000261306764,963.9704704284668
1032,yolov5n,onnxruntime_cpu,59,646.3785886764526,540.3399467468262,917.3845767974855,977.7506828308105
1033,yolov5n,onnxruntime_cpu,60,681.3728785514832,590.2554988861084,958.8718175888063,991.3450121879578
1034,yolov5n,onnxruntime_cpu,61,859.7243547439575,848.7238883972168,1028.0681848526,1087.0094418525696
1035,yolov5n,onnxruntime_cpu,62,715.6838297843933,716.2908315658569,913.194990158081,931.7441344261168
1036,yolov5n,onnxruntime_cpu,63,953.3482956886293,978.5369634628296,1077.808666229248,1097.241497039795
1037,yolov5n,onnxruntime_cpu,64,959.2456412315368,968.4064388275146,1091.258144378662,1165.8764600753784
